State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,Relative_Obesity,Obesity_Indicator,CI_Min_Obesity,CI_Max_Obesity,CI_Length_Obesity,Relative_CI_Length_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Elderly_Disabled_Medicare_Ratio,Prim_Care_Phys_Rate,Prim_Care_Phys_PCT,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
16,83,Twin Falls,Idaho,ID,20,24.2,21.9,26.4,77.1,74.2,80.1,21.8,0.902871381,0,19.6,23.9,4.3,0.37059341,27.5,24.1,31,22.9,20.7,25.2,5.7,4.6,6.8,11165,9167,1150,7.971304348,70.6,0.0706,43.2,1,2
16,85,Valley,Idaho,ID,80,22.3,13.7,31,79.1,70.5,87.7,16.9,0.699932401,0,10.7,23.2,12.5,1.077306424,,,,20.5,11.9,29.1,4.6,1.2,8.1,1131,1319,192,6.869791667,120,0.12,72,2,2
16,87,Washington,Idaho,ID,43,27.7,22,33.4,75.7,68.7,82.6,29,1.201067433,1,23.1,35,11.9,1.025595716,28.5,19.6,37.3,22,16.5,27.6,8.4,4.9,12,2036,1762,241,7.31120332,19.8,0.0198,29.7,2,2
17,1,Adams,Illinois,IL,21,29,22.5,35.6,77.5,68.6,86.4,26.3,1.089243914,1,20,32.6,12.6,1.085924875,26.1,17.7,34.4,21.6,15.5,27.7,7.8,4.4,11.3,6113,11231,1438,7.81015299,74.6,0.0746,47.7,1,2
17,3,Alexander,Illinois,IL,76,,,,,,,,,,,,,,,,,,,,1,0,3,1715,1484,428,3.46728972,33.6,0.0336,22.4,1,2
17,5,Bond,Illinois,IL,60,,,,,,,,,,,,,,,,,,,,13.7,4.9,22.4,1604,2479,370,6.7,27.7,0.0277,22.2,2,2
17,7,Boone,Illinois,IL,48,,,,,,,,,,,,,,,,,16.4,8.8,24,5.5,0,12.2,5213,4565,605,7.545454545,55.5,0.0555,19.8,1,2
17,9,Brown,Illinois,IL,59,,,,,,,,,,,,,,,,,,,,,,,556,838,121,6.925619835,43.9,0.0439,43.9,2,1
17,11,Bureau,Illinois,IL,27,24.1,14.6,33.7,81,71.3,90.7,22,0.911154605,0,14.6,29.5,14.9,1.284149257,20,11.2,28.8,,,,8.4,4.2,12.5,4090,5992,621,9.648953301,53.8,0.0538,28.3,2,2
17,13,Calhoun,Illinois,IL,59,,,,,,,,,,,,,,,,,,,,,,,409,931,127,7.330708661,58.1,0.0581,19.4,2,2
17,15,Carroll,Illinois,IL,55,,,,,,,14.3,0.592250493,0,4.8,23.8,19,1.637505764,,,,,,,3.1,0,6.9,1651,3230,377,8.567639257,43.5,0.0435,24.9,2,1
17,17,Cass,Illinois,IL,60,,,,,,,15.7,0.650233059,0,5.7,25.7,20,1.723690278,,,,,,,6.3,0.1,12.5,1899,2188,292,7.493150685,14.4,0.0144,28.8,2,2
17,19,Champaign,Illinois,IL,14,22.4,18.1,26.7,70.9,64.1,77.6,19,0.786906249,0,14.9,23.2,8.3,0.715331465,21.1,15.5,26.7,20.3,15.5,25,5.8,3.4,8.3,19833,17356,2424,7.160066007,121.7,0.1217,45.4,1,2
17,21,Christian,Illinois,IL,26,,,,86.1,77,95.3,25.6,1.060252631,1,16.3,34.9,18.6,1.603031959,,,,29.3,19.4,39.2,10.7,4.2,17.1,3112,5790,816,7.095588235,54,0.054,39.8,2,2
17,23,Clark,Illinois,IL,60,,,,,,,,,,,,,,,,,,,,10.8,3,18.6,1686,2855,368,7.758152174,23.6,0.0236,11.8,2,2
17,25,Clay,Illinois,IL,60,,,,,,,,,,,,,,,,,,,,,,,1441,2522,407,6.196560197,42.5,0.0425,28.3,1,1
17,27,Clinton,Illinois,IL,47,,,,,,,,,,,,,,,,,,,,11.5,2.4,20.6,2511,4461,561,7.951871658,55.4,0.0554,30.5,2,1
17,29,Coles,Illinois,IL,19,17.2,11,23.5,,,,30.1,1.246625164,1,20.3,39.9,19.6,1.689216473,,,,18,11.4,24.6,9.5,4.2,14.9,5298,6808,1023,6.654936461,60.7,0.0607,45,2,2
17,31,Cook,Illinois,IL,1,27.8,26.6,28.9,76.8,75.3,78.3,22,0.911154605,0,21,23.1,2.1,0.180987479,23,21.6,24.3,21.4,20.4,22.4,7.1,6.5,7.7,852932,577235,89487,6.450490015,137.2,0.1372,67.4,1,2
17,33,Crawford,Illinois,IL,55,,,,,,,,,,,,,,,,,,,,13.7,4.6,22.8,2143,3428,458,7.484716157,40.2,0.0402,30.2,2,2
17,35,Cumberland,Illinois,IL,57,,,,,,,,,,,,,,,,,,,,,,,1105,1590,230,6.913043478,9.1,0.0091,9.1,2,2
17,37,DeKalb,Illinois,IL,17,20.4,14.8,26,79.4,72.3,86.5,23.5,0.973278782,0,17.6,29.4,11.8,1.016977264,19.3,12.2,26.5,21.6,16.1,27.2,5,2.6,7.3,9807,9363,1150,8.14173913,37.9,0.0379,38.9,2,2
17,39,De Witt,Illinois,IL,55,,,,,,,,,,,,,,,,,,,,4.2,0.5,7.9,1665,2635,368,7.160326087,66.2,0.0662,48.1,2,2
17,41,Douglas,Illinois,IL,57,,,,,,,,,,,,,,,,,17.2,7.9,26.5,9.8,3,16.6,2281,2626,257,10.21789883,45.1,0.0451,40.1,2,2
17,43,DuPage,Illinois,IL,2,21.7,19.4,23.9,71.5,68,74.9,17.4,0.72064046,0,15.4,19.3,3.9,0.336119604,19.5,16.9,22.1,18.9,16.8,21,5.2,4.1,6.4,91691,90501,8296,10.90899229,150.4,0.1504,78.1,1,2
17,45,Edgar,Illinois,IL,60,,,,,,,,,,,,,,,,,,,,7.8,0.4,15.2,1982,3223,496,6.497983871,31.3,0.0313,31.3,2,2
17,47,Edwards,Illinois,IL,55,,,,,,,,,,,,,,,,,,,,,,,689,1186,121,9.801652893,14.7,0.0147,14.7,2,2
17,49,Effingham,Illinois,IL,47,18.3,10.5,26.2,,,,19.9,0.824180756,0,11.5,28.3,16.8,1.447899834,,,,18.1,8.3,27.8,10.5,3.5,17.4,2732,4940,729,6.776406036,86.8,0.0868,37.6,2,2
17,51,Fayette,Illinois,IL,60,,,,,,,14.8,0.612958552,0,6.8,22.8,16,1.378952223,,,,,,,8.4,2,14.7,2396,3178,530,5.996226415,18.4,0.0184,18.4,1,1
17,53,Ford,Illinois,IL,55,,,,,,,,,,,,,,,,,,,,6.2,0.4,11.9,1359,2426,221,10.97737557,84.8,0.0848,35.3,2,2
17,55,Franklin,Illinois,IL,50,40.7,31.1,50.3,,,,22.2,0.919437828,0,14.3,30.1,15.8,1.36171532,,,,29.7,20.8,38.6,8.7,3.5,14,5022,7126,1448,4.921270718,42.8,0.0428,37.8,1,2
17,57,Fulton,Illinois,IL,30,32.8,23.1,42.5,,,,19.4,0.803472697,0,11.9,26.8,14.9,1.284149257,,,,30.6,21.2,39.9,9.2,3.9,14.6,4050,6751,754,8.953580902,42.4,0.0424,23.9,2,2
17,59,Gallatin,Illinois,IL,62,,,,,,,,,,,,,,,,,,,,,,,857,1153,226,5.101769912,16.3,0.0163,0,1,1
17,61,Greene,Illinois,IL,40,,,,,,,,,,,,,,,,,,,,,,,1683,2610,422,6.184834123,41.1,0.0411,41.1,2,2
17,63,Grundy,Illinois,IL,48,23.3,14.7,31.9,,,,27.5,1.138943256,1,18.3,36.7,18.4,1.585795056,,,,26.1,16.2,35.9,6,1.2,10.9,3705,4830,575,8.4,47.9,0.0479,27.4,2,2
17,65,Hamilton,Illinois,IL,62,,,,,,,,,,,,,,,,,,,,,,,1010,1565,205,7.634146341,36.1,0.0361,12,1,1
17,67,Hancock,Illinois,IL,55,,,,,,,,,,,,,,,,,20,10.4,29.5,10,3.5,16.5,1780,3711,401,9.25436409,31.3,0.0313,41.8,1,1
17,69,Hardin,Illinois,IL,72,,,,,,,,,,,,,,,,,,,,,,,484,763,179,4.262569832,63.6,0.0636,0,1,2
17,71,Henderson,Illinois,IL,54,,,,,,,,,,,,,,,,,,,,,,,984,1228,142,8.647887324,37.6,0.0376,12.5,1,1
17,73,Henry,Illinois,IL,18,23.9,17,30.7,81.2,72.6,89.8,20.7,0.857313651,0,14.4,27.1,12.7,1.094543327,15.7,8.4,23.1,20.8,13.9,27.8,6.2,2.4,9.9,5081,8043,785,10.24585987,33.6,0.0336,31.6,2,2
17,75,Iroquois,Illinois,IL,27,37.6,27.7,47.6,,,,25,1.03540296,1,16.5,33.5,17,1.465136737,,,,27.1,18.1,36,8.1,2.9,13.3,3408,5417,787,6.883100381,45.6,0.0456,26.1,2,2
17,77,Jackson,Illinois,IL,8,14.4,8.7,20.1,,,,15.3,0.633666611,0,9.1,21.5,12.4,1.068687973,14.6,7.2,22,25.5,16.1,35,3.8,0.9,6.7,8992,6389,1305,4.895785441,136.3,0.1363,43.1,1,2
17,79,Jasper,Illinois,IL,56,,,,,,,,,,,,,,,,,,,,,,,1193,1570,160,9.8125,20,0.02,20,1,1
17,81,Jefferson,Illinois,IL,34,30.9,21.7,40.2,,,,32.7,1.354307071,1,23,42.5,19.5,1.680598021,,,,30.4,21.1,39.6,12.1,5.5,18.8,5103,5690,998,5.701402806,64.3,0.0643,39.6,1,2
17,83,Jersey,Illinois,IL,38,,,,,,,,,,,,,,,,,,,,11.7,2.7,20.7,1998,2612,464,5.629310345,49,0.049,35.6,2,2
17,85,Jo Daviess,Illinois,IL,57,,,,,,,,,,,,,,,,,,,,6.8,0.9,12.8,2099,4162,373,11.15817694,31,0.031,44.3,2,2
17,87,Johnson,Illinois,IL,64,,,,,,,,,,,,,,,,,,,,,,,1412,1940,353,5.495750708,7.6,0.0076,22.8,1,1
17,89,Kane,Illinois,IL,10,26.9,23.4,30.4,81.5,77.6,85.4,22.6,0.936004276,0,19.2,25.9,6.7,0.577436243,20.4,16.5,24.2,17.9,15,20.8,5.6,3.8,7.3,56073,37576,5593,6.718397997,48.5,0.0485,47.1,1,2
17,91,Kankakee,Illinois,IL,15,22.5,17,28,75.2,65.6,84.7,28.1,1.163792927,1,21.9,34.3,12.4,1.068687973,25.4,18.5,32.4,22.1,16.1,28.1,7.5,4,11,12693,13452,3164,4.251580278,65.8,0.0658,29.6,1,2
17,93,Kendall,Illinois,IL,48,21.6,13.7,29.5,,,,18.6,0.770339802,0,12,25.1,13.1,1.129017132,,,,15.7,9.6,21.7,4.7,1.2,8.1,5757,4399,465,9.460215054,28.9,0.0289,22.6,1,2
17,95,Knox,Illinois,IL,21,22.7,16.1,29.2,76.6,67.6,85.5,22.4,0.927721052,0,16.2,28.7,12.5,1.077306424,26.2,16.5,35.8,24.8,17.9,31.7,9.7,4.9,14.4,6186,9301,1387,6.705839942,76.9,0.0769,35.6,2,2
17,97,Lake,Illinois,IL,2,20.9,18.4,23.5,74.9,70.7,79.1,20.8,0.861455263,0,18.1,23.4,5.3,0.456777924,22.1,18.5,25.7,19.6,17.1,22,5.3,3.7,6.9,74013,57718,7212,8.003050471,109,0.109,73.7,1,2
17,99,La Salle,Illinois,IL,13,27.9,22.4,33.3,72.2,64.1,80.4,24.1,0.998128453,0,18.7,29.5,10.8,0.93079275,29.1,20.8,37.3,29,22.9,35.1,8.2,4.8,11.6,11613,17924,2211,8.106739032,48.8,0.0488,42.6,1,2
17,101,Lawrence,Illinois,IL,60,,,,,,,,,,,,,,,,,,,,,,,1560,2781,458,6.072052402,43.9,0.0439,25.1,2,2
17,103,Lee,Illinois,IL,25,24.1,15.8,32.4,,,,18.3,0.757914967,0,11.2,25.3,14.1,1.215201646,,,,23.4,15.1,31.7,8.3,2.9,13.6,3130,5375,839,6.406436234,61.7,0.0617,39.2,2,2
17,105,Livingston,Illinois,IL,26,28.2,19.7,36.8,,,,28.2,1.167934539,1,19.2,37.1,17.9,1.542702799,,,,30.1,21.2,38.9,6.1,2.1,10.1,3501,5401,815,6.626993865,33.2,0.0332,35.7,2,2
17,107,Logan,Illinois,IL,26,,,,,,,,,,,,,,,,,,,,9.5,3.8,15.3,2281,4473,566,7.902826855,42.5,0.0425,39.2,2,2
17,109,McDonough,Illinois,IL,50,18.6,10.2,27,,,,26.6,1.101668749,1,17.4,35.8,18.4,1.585795056,,,,19.9,11.3,28.4,5.1,0.8,9.4,3466,4412,512,8.6171875,75.1,0.0751,46.9,2,2
17,111,McHenry,Illinois,IL,12,21.1,16.5,25.8,73,65.2,80.9,21.3,0.882163322,0,17.9,24.8,6.9,0.594673146,19.1,15,23.1,22.3,18.4,26.2,4.9,3.3,6.4,27204,24935,3183,7.833804587,57.2,0.0572,50,1,2
17,113,McLean,Illinois,IL,11,19.4,15.1,23.6,79.2,73.4,84.9,20.9,0.865596874,0,16.6,25.2,8.6,0.74118682,19,13.9,24.1,19.4,15.5,23.4,6.1,3.8,8.5,14905,15074,2032,7.418307087,66.7,0.0667,45.3,2,2
17,115,Macon,Illinois,IL,15,25.7,20,31.3,75.3,67.6,83.1,23.7,0.981562006,0,18.4,29,10.6,0.913555847,24.2,17.3,31,29.2,23.4,35,8.4,5,11.7,11761,17236,2941,5.860591635,87.1,0.0871,51.7,1,2
17,117,Macoupin,Illinois,IL,31,20.3,13.5,27.1,,,,29.7,1.230058716,1,20.1,39.3,19.2,1.654742667,,,,26.4,17,35.8,7.6,3.6,11.6,4486,8383,1245,6.733333333,30.5,0.0305,32.6,2,1
17,119,Madison,Illinois,IL,4,24.3,20.8,27.8,77.8,72.6,83.1,28,1.159651315,1,23.7,32.3,8.6,0.74118682,23.6,18.8,28.4,24.7,20.8,28.6,7.1,5,9.2,28044,36290,6477,5.602902578,51.1,0.0511,57.9,1,2
17,121,Marion,Illinois,IL,34,26.7,17,36.4,,,,28.3,1.172076151,1,19.6,36.9,17.3,1.490992091,,,,28.4,19,37.9,8.9,2.5,15.4,4400,7394,1550,4.770322581,69.7,0.0697,42.3,1,2
17,123,Marshall,Illinois,IL,55,,,,,,,14.9,0.617100164,0,5.3,24.4,19.1,1.646124216,,,,,,,2.2,0,4.9,1158,2190,184,11.90217391,30.3,0.0303,22.7,2,1
17,125,Mason,Illinois,IL,40,,,,,,,,,,,,,,,,,,,,9.4,2.7,16.2,1623,2948,395,7.463291139,19.1,0.0191,31.8,2,1
17,127,Massac,Illinois,IL,65,,,,,,,13,0.538409539,0,3.3,22.6,19.3,1.663361119,,,,,,,6.1,0,12.8,1838,2506,500,5.012,32.6,0.0326,32.6,2,2
17,129,Menard,Illinois,IL,57,,,,,,,,,,,,,,,,,,,,,,,1170,1697,205,8.27804878,39.3,0.0393,23.6,2,1
17,131,Mercer,Illinois,IL,57,,,,,,,,,,,,,,,,,,,,10.7,2.7,18.8,1589,2523,261,9.666666667,23.7,0.0237,11.8,1,1
17,133,Monroe,Illinois,IL,47,15.3,6.8,23.7,,,,19,0.786906249,0,10,28.1,18.1,1.559939702,,,,19,9.6,28.4,4.6,0.6,8.6,2091,3785,393,9.631043257,29,0.029,32.2,1,2
17,135,Montgomery,Illinois,IL,30,,,,,,,,,,,,,,,,,20,10.9,29.2,8.3,1.6,15,2885,5169,691,7.480463097,49.3,0.0493,26.3,2,2
17,137,Morgan,Illinois,IL,30,28.6,19.3,37.8,86.5,76.5,96.5,26.7,1.105810361,1,17.3,36.2,18.9,1.628887313,,,,30.1,20.4,39.8,5.8,1.8,9.9,3297,5413,1103,4.907524932,53.2,0.0532,53.2,2,2
17,139,Moultrie,Illinois,IL,57,,,,,,,,,,,,,,,,,,,,8.5,0,17.1,1197,2743,306,8.964052288,27.6,0.0276,6.9,2,2
17,141,Ogle,Illinois,IL,45,20,13.5,26.4,80.6,71.6,89.7,27.2,1.12651842,1,19.7,34.6,14.9,1.284149257,24.1,14.9,33.4,23.4,16.7,30.2,7.9,3.9,12,5851,6817,803,8.489414695,47.9,0.0479,35,2,1
17,143,Peoria,Illinois,IL,15,28.7,22.4,35,84.8,79.2,90.4,24.1,0.998128453,0,18.1,30.1,12,1.034214167,23.5,18.2,28.8,24.1,19.8,28.4,7.4,4.9,10,21375,25327,4016,6.306523904,145.9,0.1459,54.3,1,2
17,145,Perry,Illinois,IL,40,,,,,,,,,,,,,,,,,,,,12.6,4.6,20.6,2408,3539,560,6.319642857,57,0.057,43.8,1,2
17,147,Piatt,Illinois,IL,55,,,,,,,11.5,0.476285362,0,1.9,21.1,19.2,1.654742667,,,,,,,6.8,0,14.1,971,2781,258,10.77906977,24,0.024,30,2,2
17,149,Pike,Illinois,IL,62,,,,,,,,,,,,,,,,,18.6,9.2,28.1,9.8,1.1,18.6,1988,3152,401,7.860349127,35.1,0.0351,23.4,2,2
17,151,Pope,Illinois,IL,61,,,,,,,,,,,,,,,,,,,,,,,510,668,123,5.430894309,47.5,0.0475,23.7,1,2
17,153,Pulaski,Illinois,IL,76,,,,,,,,,,,,,,,,,,,,,,,1210,1168,242,4.826446281,0,0,0,1,2
17,155,Putnam,Illinois,IL,57,,,,,,,,,,,,,,,,,,,,,,,603,987,111,8.891891892,16.4,0.0164,32.8,2,2
17,157,Randolph,Illinois,IL,30,24.9,15.5,34.2,,,,18.2,0.753773355,0,10,26.3,16.3,1.404807577,,,,17.1,8.6,25.7,4.1,0,8.4,3091,5064,811,6.244143033,60.4,0.0604,39.2,2,2
17,159,Richland,Illinois,IL,40,,,,,,,,,,,,,,,,,,,,8.8,0.4,17.3,1751,2916,419,6.959427208,101.3,0.1013,57,2,2
17,161,Rock Island,Illinois,IL,16,24.3,19.7,28.9,76.1,67.4,84.8,26.1,1.08096069,1,21.4,30.8,9.4,0.810134431,27.9,20.5,35.4,25.5,20.6,30.5,8.5,5.6,11.4,18735,22237,3096,7.18249354,59.5,0.0595,52.8,1,2
17,163,St. Clair,Illinois,IL,5,30.9,26.7,35.2,81,75.8,86.2,29.7,1.230058716,1,25.6,33.7,8.1,0.698094563,31.6,26.4,36.8,22.7,18.9,26.5,9.2,6.8,11.7,31928,31876,6248,5.101792574,71.5,0.0715,54.2,1,2
17,165,Saline,Illinois,IL,50,,,,,,,,,,,,,,,,,,,,8,1.4,14.6,3358,4653,959,4.851929093,57.5,0.0575,38.4,1,2
17,167,Sangamon,Illinois,IL,11,25.5,21.2,29.8,73.4,66.6,80.2,24,0.993986841,0,20,28,8,0.689476111,27.9,22.7,33.1,19.8,16.2,23.3,11,8.2,13.8,19820,25116,4282,5.865483419,154.6,0.1546,53.9,1,2
17,169,Schuyler,Illinois,IL,59,,,,,,,,,,,,,,,,,,,,,,,643,1222,121,10.09917355,56.6,0.0566,28.3,2,2
17,171,Scott,Illinois,IL,56,,,,,,,,,,,,,,,,,,,,,,,460,848,98,8.653061224,37,0.037,18.5,2,2
17,173,Shelby,Illinois,IL,55,,,,,,,,,,,,,,,,,,,,4.3,0.3,8.2,2135,3838,447,8.586129754,31.4,0.0314,13.4,2,1
17,175,Stark,Illinois,IL,54,,,,,,,,,,,,,,,,,,,,,,,573,1162,92,12.63043478,16.2,0.0162,16.2,2,2
17,177,Stephenson,Illinois,IL,27,18.3,11.8,24.9,82.5,74.1,90.9,22,0.911154605,0,14.9,29,14.1,1.215201646,24.9,15,34.7,12.7,7.4,18,8.7,4.4,13.1,4943,8388,1007,8.329692155,50,0.05,41.7,1,2
17,179,Tazewell,Illinois,IL,12,23.4,18.5,28.3,82.3,76.7,87.9,21.3,0.882163322,0,16.7,26,9.3,0.801515979,23.6,17.6,29.6,28.2,22.9,33.5,6.1,3.8,8.4,9496,19664,2235,8.798210291,50,0.05,37.7,2,2
17,181,Union,Illinois,IL,64,,,,,,,,,,,,,,,,,,,,10,1.2,18.7,2337,2887,690,4.184057971,87.9,0.0879,27.5,1,2
17,183,Vermilion,Illinois,IL,24,31.2,24.4,37.9,84.3,76.5,92,31.8,1.317032565,1,24.7,38.9,14.2,1.223820098,29.2,20,38.4,26,19.4,32.5,9,4.9,13,10340,13075,2698,4.846182357,61.9,0.0619,36.4,1,2
17,185,Wabash,Illinois,IL,40,,,,,,,,,,,,,,,,,,,,,,,1228,2032,271,7.498154982,23.9,0.0239,23.9,2,2
17,187,Warren,Illinois,IL,60,,,,,,,,,,,,,,,,,,,,6.7,2,11.4,2080,2893,372,7.77688172,51.3,0.0513,34.2,2,2
17,189,Washington,Illinois,IL,57,,,,,,,,,,,,,,,,,,,,10.4,1.7,19.1,1242,2344,254,9.228346457,20.1,0.0201,20.1,2,1
17,191,Wayne,Illinois,IL,59,,,,,,,,,,,,,,,,,13.5,3.9,23.1,7.1,1,13.1,1696,3051,376,8.114361702,41.7,0.0417,17.9,1,2
17,193,White,Illinois,IL,64,,,,,,,,,,,,,,,,,,,,7.3,1.3,13.2,1539,3253,463,7.025917927,39.3,0.0393,32.7,2,1
17,195,Whiteside,Illinois,IL,18,22.6,15.9,29.3,84.6,75.6,93.5,23.4,0.96913717,0,16.3,30.5,14.2,1.223820098,,,,27.2,18.4,36.1,8.3,3.9,12.6,6934,9920,1524,6.509186352,53.5,0.0535,36.8,1,2
17,197,Will,Illinois,IL,10,23.9,20.9,26.9,83.1,79.3,86.9,23.6,0.977420394,0,20.8,26.4,5.6,0.482633278,22,18.2,25.7,23.2,20.3,26.2,5.2,3.8,6.7,57127,43482,7035,6.180810235,42.9,0.0429,26.3,1,2
17,199,Williamson,Illinois,IL,24,25,18.1,31.8,,,,24.5,1.014694901,1,17.3,31.6,14.3,1.232438549,25.5,16.5,34.5,20.9,14.1,27.8,6.9,3.5,10.3,7691,9458,1768,5.349547511,77,0.077,31.4,1,2
17,201,Winnebago,Illinois,IL,10,25.3,21.9,28.6,76.3,71,81.7,25.8,1.068535855,1,22.3,29.2,6.9,0.594673146,27.5,22.7,32.3,26.2,22.6,29.8,9.3,7.2,11.5,32344,35312,6282,5.621139764,98.4,0.0984,54.7,1,2
17,203,Woodford,Illinois,IL,47,12.8,6.7,18.9,,,,27.8,1.151368091,1,18,37.7,19.7,1.697834924,20.1,10.2,30,,,,7.9,3.3,12.5,2279,4577,362,12.64364641,32,0.032,18.7,2,1
18,1,Adams,Indiana,IN,48,31.7,21.9,41.4,82.8,74.3,91.4,37.1,1.536537992,1,27.1,47.1,20,1.723690278,,,,15.4,9.4,21.3,6.2,2.7,9.8,4705,4171,466,8.950643777,29.5,0.0295,26.6,2,2
18,3,Allen,Indiana,IN,10,21.4,19.2,23.6,79.6,76.8,82.4,23.8,0.985703618,0,21.4,26.1,4.7,0.405067215,25.4,22.1,28.8,23.6,21.3,25.9,5.9,4.7,7,38612,37275,6411,5.81422555,71.5,0.0715,44.5,1,2
18,5,Bartholomew,Indiana,IN,17,22.9,18.4,27.4,80.8,74.9,86.7,21.1,0.873880098,0,16.6,25.5,8.9,0.767042174,20.2,14.1,26.3,23,18.3,27.6,5.2,3,7.4,6589,8933,1642,5.440316687,102,0.102,46.2,1,2
18,7,Benton,Indiana,IN,57,,,,,,,,,,,,,,,,,,,,6,0,12,1087,1505,168,8.958333333,33.2,0.0332,22.1,2,2
18,9,Blackford,Indiana,IN,55,,,,,,,18.4,0.762056578,0,10,26.8,16.8,1.447899834,,,,,,,10,3.8,16.3,1232,2159,336,6.425595238,50.5,0.0505,21.7,2,2
18,11,Boone,Indiana,IN,48,23.7,18.5,28.9,74.4,67.3,81.4,23.1,0.956712335,0,17.9,28.4,10.5,0.904937396,29.9,21.4,38.5,20.2,15.2,25.3,6.1,3.5,8.7,2883,5189,583,8.90051458,159.4,0.1594,38.4,2,2
18,13,Brown,Indiana,IN,37,18,10.3,25.7,,,,25.2,1.043686184,1,15.5,34.9,19.4,1.67197957,,,,18.6,11,26.2,11.9,5,18.8,1629,1203,167,7.203592814,46.2,0.0462,6.6,2,2
18,15,Carroll,Indiana,IN,55,25.7,17.2,34.2,,,,32.6,1.35016546,1,22.9,42.3,19.4,1.67197957,,,,26.2,17.3,35.1,6.1,2.3,10,2196,2384,281,8.483985765,34.3,0.0343,24.5,2,2
18,17,Cass,Indiana,IN,26,29.4,22.7,36.1,77.4,69.5,85.4,21.1,0.873880098,0,15.2,26.9,11.7,1.008358813,19.7,11.7,27.6,28.5,21.5,35.4,4.1,1.6,6.6,5376,5581,1024,5.450195313,44.9,0.0449,24.9,1,2
18,19,Clark,Indiana,IN,17,26.3,22.2,30.5,79.9,74.3,85.5,22.2,0.919437828,0,18.1,26.3,8.2,0.706713014,28.6,22.3,34.9,29.5,24.8,34.1,8.7,6.2,11.2,10617,12177,3305,3.684417549,69.9,0.0699,28.5,2,2
18,21,Clay,Indiana,IN,26,33.1,25,41.1,80.6,72.2,88.9,33.3,1.379156743,1,25.3,41.4,16.1,1.387570674,,,,29.7,21.4,38,9.8,4.7,14.9,2847,4309,692,6.226878613,51.6,0.0516,14.7,2,2
18,23,Clinton,Indiana,IN,27,33.4,25.9,41,,,,24.9,1.031261348,1,17.8,32,14.2,1.223820098,20.4,11.4,29.4,23.6,16.5,30.6,8.1,3.9,12.4,4170,4612,601,7.673876872,29.3,0.0293,26.4,1,2
18,25,Crawford,Indiana,IN,39,,,,,,,,,,,,,,,,,,,,,,,1621,1528,423,3.612293144,8.9,0.0089,17.8,2,2
18,27,Daviess,Indiana,IN,31,33,24.4,41.7,84.8,75.9,93.7,23.1,0.956712335,0,15.8,30.4,14.6,1.258293903,,,,26.9,18.7,35.1,3.5,1.1,5.9,4722,3811,665,5.730827068,32.8,0.0328,16.4,2,1
18,29,Dearborn,Indiana,IN,48,28.5,22.1,34.8,78.5,70.7,86.4,18.7,0.774481414,0,13.6,23.8,10.2,0.879082042,23.9,15.4,32.4,35.7,28.7,42.7,4.7,2,7.3,3519,5525,1038,5.322736031,55,0.055,18.3,2,2
18,31,Decatur,Indiana,IN,47,32.1,24,40.3,86.5,78.8,94.2,34,1.408148025,1,24.9,43.1,18.2,1.568558153,,,,27.7,19.4,36.1,9.4,4.6,14.1,1858,3575,495,7.222222222,39.7,0.0397,27.8,2,2
18,33,De Kalb,Indiana,IN,48,24.3,18.1,30.5,74.9,66.1,83.7,28.1,1.163792927,1,21.9,34.4,12.5,1.077306424,20.2,11.9,28.6,22.7,16.5,28.9,6.1,3.1,9,3733,4737,769,6.159947984,64.8,0.0648,36,2,2
18,35,Delaware,Indiana,IN,14,21.5,17.9,25.1,76.1,71,81.2,28.3,1.172076151,1,24.2,32.4,8.2,0.706713014,25.3,19.9,30.8,25,20.8,29.1,8.8,6.5,11.1,12976,15632,2999,5.212404135,110.9,0.1109,46.4,1,2
18,37,Dubois,Indiana,IN,48,25,18.9,31.1,82.3,75.2,89.4,19.9,0.824180756,0,14.2,25.6,11.4,0.982503459,23.7,15.1,32.4,16.8,11.8,21.9,6.2,2.8,9.7,2810,5215,603,8.648424544,90.6,0.0906,41.6,2,2
18,39,Elkhart,Indiana,IN,12,26.2,23,29.3,77,72.9,81.1,25.2,1.043686184,1,22.1,28.4,6.3,0.542962438,27.7,23,32.4,23.2,20.1,26.3,5.5,3.9,7.1,24647,20152,3036,6.637681159,53.7,0.0537,30.2,2,2
18,41,Fayette,Indiana,IN,28,23.7,16.3,31.1,,,,26.9,1.114093585,1,18,35.9,17.9,1.542702799,,,,24.8,16.6,32.9,10,5,15.1,2376,3868,892,4.33632287,48.2,0.0482,28.1,2,2
18,43,Floyd,Indiana,IN,17,24.1,19,29.1,76.8,70.2,83.4,21.9,0.907012993,0,17.2,26.6,9.4,0.810134431,26.4,18,34.9,25.7,20.1,31.3,6.3,3.4,9.1,6749,8544,1824,4.684210526,86.1,0.0861,45.8,2,2
